date,sp500_adj_close
2003-07-29,66.1220523660508
2003-07-30,65.9624028690241
2003-07-31,66.115398252605
2003-08-01,65.5300138809229
2003-08-04,65.5300138809229
2003-08-05,64.1397185976969
2003-08-06,64.5122405211396
2003-08-07,65.1907545421677
2003-08-08,65.3770131756478
2003-08-11,65.6231435302689
2003-08-12,66.221834798419
2003-08-13,65.8825754596637
2003-08-14,66.0621806449098
2003-08-15,66.2683996230919
2003-08-18,66.8404817547885
2003-08-19,67.0932609011611
2003-08-20,66.8205214100865
2003-08-21,67.0333891800201
2003-08-22,66.3681773989776
2003-08-25,66.4746132795798
2003-08-26,66.5943520653792
2003-08-27,66.6143070883869
2003-08-28,67.0267403882686
2003-08-29,67.4790843993775
2003-09-02,68.3837730868072
2003-09-03,68.7562903537674
2003-09-04,68.7895529384549
2003-09-05,68.4037287750267
2003-09-08,68.9691574584892
2003-09-09,68.5168134473803
2003-09-10,67.8249925298843
2003-09-11,68.0245580598324
2003-09-12,68.1509449721716
2003-09-15,67.9114680657845
2003-09-16,68.9026376108085
2003-09-17,68.7695919285411
2003-09-18,69.5811509666248
2003-09-19,69.2286286353791
2003-09-22,68.4807196990977
2003-09-23,68.741152769996
2003-09-24,67.5191168668857
2003-09-25,66.9648591131177
2003-09-26,66.7444907679101
2003-09-29,67.3989160120252
2003-09-30,66.7444907679101
2003-10-01,68.166862987272
2003-10-02,68.4139378107127
2003-10-03,69.0416512343641
2003-10-06,69.3555086139686
2003-10-07,69.6226208085958
2003-10-08,69.4489969805867
2003-10-09,69.6359743816018
2003-10-10,69.8296309063457
2003-10-13,70.0499992515532
2003-10-14,70.2970740749939
2003-10-15,70.1100966739789
2003-10-16,70.3905677838426
2003-10-17,69.6226208085958
2003-10-20,70.1434876181714
2003-10-21,70.0232874310896
2003-10-22,69.1418193924898
2003-10-23,69.0149394139004
2003-10-24,69.1685312129535
2003-10-27,69.2019168149155
2003-10-28,70.1434876181714
2003-10-29,70.2369759847895
2003-10-30,70.3838886601138
2003-10-31,70.3171114461805
2003-11-03,70.7778754910999
2003-11-04,70.6242890342773
2003-11-05,70.6777073329741
2003-11-06,71.0516674772348
2003-11-07,70.5241215439304
2003-11-10,70.2369759847895
2003-11-11,70.2169439558335
2003-11-12,71.0049229600363
2003-11-13,71.0249556567711
2003-11-14,70.4239533858046
2003-11-17,70.0700312805093
2003-11-18,69.3421496987321
2003-11-19,69.9297983966926
2003-11-20,69.3020849730413
2003-11-21,69.5892298644033
2003-11-24,70.5107626286939
2003-11-25,70.7778754910999
2003-11-26,71.0316347805
2003-11-28,71.0850530791968
2003-12-01,71.8529993866647
2003-12-02,71.6727017771573
2003-12-03,71.5591807138044
2003-12-04,71.8529993866647
2003-12-05,71.352165273824
2003-12-08,71.8329673577088
2003-12-09,71.2787096039407
2003-12-10,71.2720351546635
2003-12-11,72.0733677318723
2003-12-12,72.2136006156889
2003-12-15,71.8529993866647
2003-12-16,72.2269595309254
2003-12-17,72.4540016576313
2003-12-18,73.2686924822978
2003-12-19,73.0654146003568
2003-12-22,73.5753306720489
2003-12-23,73.6222958314858
2003-12-24,73.54849238375
2003-12-26,73.6021635928243
2003-12-29,74.5817413229921
2003-12-30,74.5951574479096
2003-12-31,74.6622508203654
2004-01-02,74.628706482429
2004-01-05,75.4405437365827
2004-01-06,75.514347855259
2004-01-07,75.7693032073433
2004-01-08,76.071224389805
2004-01-09,75.4069947020633
2004-01-12,75.9638766041328
2004-01-13,75.5210539048964
2004-01-14,76.1517392547017
2004-01-15,76.3396019052707
2004-01-16,76.6415277843154
2004-01-20,76.6213955456539
2004-01-21,77.2252426071603
2004-01-22,77.0239638316738
2004-01-23,76.7757138582865
2004-01-26,77.7418700960133
2004-01-27,76.943448966777
2004-01-28,76.0645190111079
2004-01-29,76.1383224588438
2004-01-30,76.1383224588438
2004-02-02,76.4670819296043
2004-02-03,76.3396019052707
2004-02-04,75.7156266307455
2004-02-05,75.9370383158338
2004-02-06,76.7891306541444
2004-02-09,76.8092628928059
2004-02-10,77.0575074986697
2004-02-11,77.8760561699844
2004-02-12,77.5942625296012
2004-02-13,77.2453701492387
2004-02-17,77.9431488714997
2004-02-18,77.6009732758217
2004-02-19,77.3124682182775
2004-02-20,77.0776350407482
2004-02-23,76.8830616439587
2004-02-24,76.7488755699876
2004-02-25,77.0709296620511
2004-02-26,77.1178948214881
2004-02-27,77.1715667015029
2004-03-01,77.9364434928027
2004-03-02,77.480203326768
2004-03-03,77.6211001469597
2004-03-04,77.8223795933866
2004-03-05,78.0840456916914
2004-03-08,77.131311617346
2004-03-09,76.8226796886639
2004-03-10,75.5344753973374
2004-03-11,74.5549030346932
2004-03-12,75.5344753973374
2004-03-15,74.6085742437675
2004-03-16,75.0044317835669
2004-03-17,75.8431073260196
2004-03-18,75.863234868098
2004-03-19,74.7795036996641
2004-03-22,73.8301177551541
2004-03-23,73.7021839329201
2004-03-24,73.7627859009751
2004-03-25,74.7391055298121
2004-03-26,74.7593046147381
2004-03-29,75.8096900238299
2004-03-30,76.0655569949728
2004-03-31,76.1530872607526
2004-04-01,76.6109491211073
2004-04-02,77.1900088576446
2004-04-05,77.6142024342714
2004-04-06,77.3650754491317
2004-04-07,77.1832742582436
2004-04-08,77.008213726684
2004-04-12,77.3112080804777
2004-04-13,76.2271537143326
2004-04-14,76.3483522638404
2004-04-15,76.0588223955718
2004-04-16,76.6446174048353
2004-04-19,76.6446174048353
2004-04-20,75.3585634362014
2004-04-21,75.863557392484
2004-04-22,76.927412673703
2004-04-23,77.001479127283
2004-04-26,76.893744389975
2004-04-27,76.961080957431
2004-04-28,75.964557530391
2004-04-29,75.2979668547486
2004-04-30,74.7121718454851
2004-05-03,75.5134309427625
2004-05-04,75.4528289747075
2004-05-05,75.937623846064
2004-05-06,75.2844976559467
2004-05-07,74.0388465704417
2004-05-10,73.2779910296186
2004-05-11,73.8974489360079
2004-05-12,74.3687746085624
2004-05-13,74.0590456553678
2004-05-14,74.0927139390958
2004-05-17,73.4597861605792
2004-05-18,73.8301177551541
2004-05-19,73.5742507840113
2004-05-20,73.8099186702281
2004-05-21,73.93784710586
2004-05-24,74.2475760590546
2004-05-25,75.3114306669484
2004-05-26,75.5740275242153
2004-05-27,75.998225814119
2004-05-28,75.991491214718
2004-06-01,75.890491076811
2004-06-02,76.1732863456786
2004-06-03,75.4730273863082
2004-06-04,76.0722915943738
2004-06-07,77.2304070274967
2004-06-08,77.3381417648047
2004-06-09,76.6176837205083
2004-06-10,76.9947438545568
2004-06-14,76.2338883137336
2004-06-15,76.7725458404672
2004-06-16,76.7590813549422
2004-06-17,76.6446174048353
2004-06-18,76.7885440490022
2004-06-21,76.497959917938
2004-06-22,76.8831528358603
2004-06-23,77.5454163711982
2004-06-24,77.302135957786
2004-06-25,76.9304565535123
2004-06-28,76.6669041801847
2004-06-29,76.9845200689854
2004-06-30,77.3967447446442
2004-07-01,76.3222612640868
2004-07-02,76.2817112622624
2004-07-06,75.6126933353199
2004-07-07,75.8357011130395
2004-07-08,75.3085956906071
2004-07-09,75.5045717105902
2004-07-12,75.5383578599313
2004-07-13,75.5924213754044
2004-07-14,75.3626544756408
2004-07-15,74.8760990550328
2004-07-16,74.8152764175158
2004-07-19,74.4976605287151
2004-07-20,75.4437490730732
2004-07-21,74.0516503794922
2004-07-22,74.2543801153029
2004-07-23,73.6326665817895
2004-07-26,73.4907540772794
2004-07-27,74.1800446399144
2004-07-28,74.403051741857
2004-07-29,74.7206683064347
2004-07-30,74.9031254065529
2004-08-02,75.058556830928
2004-08-03,74.4773878930226
2004-08-04,74.4706287709786
2004-08-05,73.2542334616882
2004-08-06,72.206776332651
2004-08-09,72.308144241553
2004-08-10,73.2407145418232
2004-08-11,73.0920483214855
2004-08-12,72.2946307279044
2004-08-13,72.4365432324146
2004-08-16,73.1866564325666
2004-08-17,73.5988811082254
2004-08-18,74.355748024205
2004-08-19,74.1394993685293
2004-08-20,74.6598503993571
2004-08-23,74.4706287709786
2004-08-24,74.5719960041036
2004-08-25,75.0788287908435
2004-08-26,75.0788287908435
2004-08-27,75.3153500822117
2004-08-30,74.6936365486983
2004-08-31,75.0855885886645
2004-09-01,75.2275010931746
2004-09-02,76.0789815264517
2004-09-03,75.7681247596949
2004-09-07,76.2681984243908
2004-09-08,76.0789815264517
2004-09-09,76.0114044973301
2004-09-10,76.403351806857
2004-09-13,76.6533906665361
2004-09-14,76.8088220909112
2004-09-15,76.2276531530057
2004-09-16,76.4574146465529
2004-09-17,76.7809652093978
2004-09-20,76.319532313238
2004-09-21,76.6520335834604
2004-09-22,75.6952430230732
2004-09-23,75.2880928772745
2004-09-24,75.6341683976154
2004-09-27,75.1523795548922
2004-09-28,75.512024575314
2004-09-29,75.8920255422991
2004-09-30,75.8377434705148
2004-10-01,77.1202536046795
2004-10-04,77.2491791234258
2004-10-05,77.2898978023204
2004-10-06,77.8191863418062
2004-10-07,76.9845348536829
2004-10-08,76.3466760634373
2004-10-11,76.6588207085196
2004-10-12,76.3602455635182
2004-10-13,75.688455898014
2004-10-14,75.0777354293534
2004-10-15,75.4984550752331
2004-10-18,75.7834559701161
2004-10-19,75.145592429833
2004-10-20,74.9963048573322
2004-10-21,75.4848808251146
2004-10-22,74.6366598369105
2004-10-25,74.5484468898676
2004-10-26,75.688455898014
2004-10-27,76.5977460830618
2004-10-28,76.8284649061605
2004-10-29,76.814890656042
2004-11-01,77.0252528540006
2004-11-02,77.0523966042
2004-11-03,78.0227614147056
2004-11-04,79.08812697589
2004-11-05,79.5834853186941
2004-11-08,79.4681286214519
2004-11-09,79.3120532453152
2004-11-10,79.3731278707731
2004-11-11,79.9770612143745
2004-11-12,80.6081376295984
2004-11-15,80.8056184043417
2004-11-16,80.2271187939492
2004-11-17,80.7035302778362
2004-11-18,80.812420831155
2004-11-19,79.9140513070362
2004-11-22,80.2951811747288
2004-11-23,80.4176867904189
2004-11-24,80.6082486616417
2004-11-26,80.5469934717563
2004-11-29,80.179478666435
2004-11-30,80.2339259848433
2004-12-01,81.1459098907503
2004-12-02,81.2139675074491
2004-12-03,81.1595195084578
2004-12-06,81.1322955089621
2004-12-07,80.376847728552
2004-12-08,80.8464520215448
2004-12-09,81.1322955089621
2004-12-10,81.2139675074491
2004-12-13,81.921774479762
2004-12-14,82.2076179671793
2004-12-15,82.268867712401
2004-12-16,82.2212275848867
2004-12-17,81.6753278988922
2004-12-20,81.6958417813487
2004-12-21,82.3249537794909
2004-12-22,82.5232619373056
2004-12-23,82.5848035846753
2004-12-27,82.4138488657134
2004-12-28,82.8651713752295
2004-12-29,82.988259456701
2004-12-30,82.8309783799805
2004-12-31,82.6531895751733
2005-01-03,82.2634128159401
2005-01-04,81.2581983846251
2005-01-05,80.6974669064299
2005-01-06,81.1077575481197
2005-01-07,80.9915090230444
2005-01-10,81.3744462258814
2005-01-11,80.8137147476863
2005-01-12,81.0804041092669
2005-01-13,80.4307782286682
2005-01-14,80.8547425125994
2005-01-18,81.6958417813487
2005-01-19,80.8410681865391
2005-01-20,80.3487179121098
2005-01-21,79.8563676376806
2005-01-24,79.6990920315111
2005-01-25,79.9247481576276
2005-01-26,80.1640888670875
2005-01-27,80.3008505908005
2005-01-28,80.3008505908005
2005-01-31,80.8000411054448
2005-02-01,81.3129052623306
2005-02-02,81.5590752709037
2005-02-03,81.3470927870286
2005-02-04,82.2155454946308
2005-02-07,82.1061324230385
2005-02-08,82.2018663818383
2005-02-09,81.5864287097565
2005-02-10,81.880470826371
2005-02-11,82.5848035846753
2005-02-14,82.5232619373056
2005-02-15,82.8309783799805
2005-02-16,82.8856852576861
2005-02-17,82.2155454946308
2005-02-18,82.3249537794909
2005-02-22,81.1009173079046
2005-02-23,81.6821626685563
2005-02-24,82.2223802642949
2005-02-25,83.0361260941914
2005-02-28,82.4890689420566
2005-03-01,82.8993643704785
2005-03-02,82.8583318188333
2005-03-03,82.8925248140823
2005-03-04,83.9250926842501
2005-03-07,83.9661204491633
2005-03-08,83.6515644500922
2005-03-09,82.7215700951204
2005-03-10,82.9061991401426
2005-03-11,82.3249537794909
2005-03-14,82.8378179363767
2005-03-15,82.153999060529
2005-03-16,81.4565065424398
2005-03-17,81.6206217050055
2005-03-18,81.3792951855301
2005-03-21,81.0772272446034
2005-03-22,80.2534139505116
2005-03-23,80.3220639141636
2005-03-24,80.4181750990005
2005-03-28,80.5348816848411
2005-03-29,79.99940194526
2005-03-30,81.1321496869731
2005-03-31,80.9811160597664
2005-04-01,80.6172646618823
2005-04-04,80.7545652756998
2005-04-05,81.1390161936677
2005-04-06,81.4204839279972
2005-04-07,81.8598524827414
2005-04-08,81.0085772809513
2005-04-11,81.0703607379088
2005-04-12,81.4891345781626
2005-04-13,80.52801998374
2005-04-14,79.4776504134746
2005-04-15,78.3655021918453
2005-04-18,78.6057804971943
2005-04-19,79.2305104070246
2005-04-20,78.125223199983
2005-04-21,79.6424170540705
2005-04-22,79.3403497996572
2005-04-25,79.8621013314426
2005-04-26,79.0863377944056
2005-04-27,79.3952722420269
2005-04-28,78.3998244276179
2005-04-29,79.463922205679
2005-05-02,79.9101572671177
2005-05-03,80.0474571944218
2005-05-04,80.6653205975575
2005-05-05,80.6378593763726
2005-05-06,80.383847371121
2005-05-09,80.8850048749295
2005-05-10,80.0474571944218
2005-05-11,80.4868257491659
2005-05-12,79.6012228194964
2005-05-13,79.4433274911887
2005-05-16,80.1847633003462
2005-05-17,80.7202430399272
2005-05-18,81.550923527227
2005-05-19,81.8941802106209
2005-05-20,81.7774743112937
2005-05-23,82.2305703873201
2005-05-24,82.0383473311329
2005-05-25,81.9765638741755
2005-05-26,82.4159317424063
2005-05-27,82.5532323562237
2005-05-31,82.0246191233373
2005-06-01,82.7248606979206
2005-06-02,82.9033555463122
2005-06-03,82.4845823925717
2005-06-06,82.4090652357117
2005-06-07,82.4708486926691
2005-06-08,82.3198205575693
2005-06-09,82.711132490125
2005-06-10,82.5189046283442
2005-06-13,82.7797831402904
2005-06-14,82.9720061964776
2005-06-15,83.1299008382719
2005-06-16,83.3427241010563
2005-06-17,83.6500205277845
2005-06-20,83.6775920871414
2005-06-21,83.7258404205188
2005-06-22,83.7947669064601
2005-06-23,82.6161128995893
2005-06-24,82.0095551362583
2005-06-27,82.1267306448486
2005-06-28,82.8160023969788
2005-06-29,82.5954354362971
2005-06-30,82.1474074188691
2005-07-01,82.3886518428428
2005-07-05,83.050352035616
2005-07-06,82.3541910123233
2005-07-07,82.678144600194
2005-07-08,83.6224489684275
2005-07-11,84.0497988332917
2005-07-12,84.2703657939734
2005-07-13,84.387540613292
2005-07-14,84.7183938114015
2005-07-15,84.6701392745783
2005-07-18,84.3323974945781
2005-07-19,84.7942088792335
2005-07-20,85.0837064614869
2005-07-21,84.5874301106815
2005-07-22,85.1526329474282
2005-07-25,84.9113885234544
2005-07-26,85.0147751506434
2005-07-27,85.3249508854607
2005-07-28,85.8625821628505
2005-07-29,85.2904852300389
2005-08-01,85.2284535294342
2005-08-02,85.7385125581953
2005-08-03,85.9659736149417
2005-08-04,85.2767018628116
2005-08-05,84.6977108339353
2005-08-08,84.5391817773041
2005-08-09,85.0492408060652
2005-08-10,85.0078865687526
2005-08-11,85.3456283487529
2005-08-12,84.8217804385905
2005-08-15,85.3456283487529
2005-08-16,84.2359001385516
2005-08-17,84.2290060424868
2005-08-18,84.2221167713243
2005-08-19,84.4151121726489
2005-08-22,84.4151121726489
2005-08-23,84.2565776018437
2005-08-24,83.5052741491089
2005-08-25,83.8085495844157
2005-08-26,83.2364581657782
2005-08-29,83.8774808952592
2005-08-30,83.4363476631677
2005-08-31,84.490932754655
2005-09-01,84.4288955398763
2005-09-02,84.2772550651359
2005-09-06,85.262913670682
2005-09-07,85.4076655635316
2005-09-08,85.1250613880712
2005-09-09,85.8832589368709
2005-09-12,85.7109409988383
2005-09-13,85.235347625499
2005-09-14,84.9251718906817
2005-09-15,84.8838176533692
2005-09-16,85.48464756844
2005-09-19,85.2008496134469
2005-09-20,84.4809837423647
2005-09-21,83.6918953800702
2005-09-22,83.9895286964852
2005-09-23,84.0587511876976
2005-09-26,84.1556568610545
2005-09-27,84.1348920518042
2005-09-28,84.2179505966219
2005-09-29,84.9032162970319
2005-09-30,85.1662439053077
2005-10-03,84.8616811410644
2005-10-04,83.9064701516676
2005-10-05,82.8058958069517
2005-10-06,82.5082569530697
2005-10-07,82.7920549080628
2005-10-10,82.0929476165805
2005-10-11,81.9752778261567
2005-10-12,81.3315472817142
2005-10-13,81.2830944450357
2005-10-14,82.141400453259
2005-10-17,82.4459632175023
2005-10-18,81.5530459636729
2005-10-19,82.9097246984866
2005-10-20,81.449217072138
2005-10-21,81.7676207352702
2005-10-24,83.0343177070884
2005-10-25,82.8681950799861
2005-10-26,82.6259322809605
2005-10-27,81.74685592602
2005-10-28,82.9235711348425
2005-10-31,83.1519874975122
2005-11-01,83.4011742068991
2005-11-02,84.2733266514783
2005-11-03,84.6332599331111
2005-11-04,84.5225133608652
2005-11-07,84.6055767509665
2005-11-08,84.6055767509665
2005-11-09,84.7163233232123
2005-11-10,85.3738954587271
2005-11-11,85.6646166318982
2005-11-14,85.6161637952197
2005-11-15,85.3046785049818
2005-11-16,85.477724350262
2005-11-17,86.2737359307345
2005-11-18,86.612904403117
2005-11-21,87.0489833941402
2005-11-22,87.4227631121289
2005-11-23,87.9280542116137
2005-11-25,87.997271165359
2005-11-28,87.3743102754504
2005-11-29,87.2773997568098
2005-11-30,86.8067205951146
2005-12-01,87.6927139385827
2005-12-02,87.8034605108285
2005-12-05,87.6165737666593
2005-12-06,87.7826963937616
2005-12-07,87.2704820760989
2005-12-08,87.2151060212424
2005-12-09,87.4435279213791
2005-12-12,87.5265864661967
2005-12-13,88.1218648661441
2005-12-14,88.4679565567046
2005-12-15,88.2118514744234
2005-12-16,87.9292115422269
2005-12-19,87.4768993951189
2005-12-20,87.5604050067777
2005-12-21,87.6995754593073
2005-12-22,88.1588469292838
2005-12-23,88.207557318325
2005-12-27,87.3098937387031
2005-12-28,87.5047345990052
2005-12-29,87.115052878401
2005-12-30,86.6418662420008
2006-01-03,88.1658020769762
2006-01-04,88.5833238725055
2006-01-05,88.6389887133764
2006-01-06,89.3766066553137
2006-01-09,89.6062427382333
2006-01-10,89.6966979306828
2006-01-11,89.9820044213749
2006-01-12,89.6271179233883
2006-01-13,89.5436074406906
2006-01-17,89.300061758249
2006-01-18,88.9451703892234
2006-01-19,89.2861417207864
2006-01-20,87.6578250889974
2006-01-23,87.9709612166741
2006-01-24,88.0614268470641
2006-01-25,88.1379724399915
2006-01-26,88.6250742428154
2006-01-27,89.4461866626082
2006-01-30,89.3766066553137
2006-01-31,88.7224943250351
2006-02-01,89.3418114326962
2006-02-02,88.3049780964074
2006-02-03,87.8665811157231
2006-02-06,88.09621650278
2006-02-07,87.3168537574344
2006-02-08,88.1101372361053
2006-02-09,87.9640067648444
2006-02-10,88.1240517066663
2006-02-13,87.9640067648444
2006-02-14,88.8964600001822
2006-02-15,89.2095961278589
2006-02-16,89.8776291914628
2006-02-17,89.6340730710806
2006-02-21,89.4114018779312
2006-02-22,89.9541740885276
2006-02-23,89.8219587836903
2006-02-24,90.0515948666099
2006-02-27,90.0863900892275
2006-02-28,89.2304713130139
2006-03-01,90.0237540958221
2006-03-02,90.0167996439924
2006-03-03,89.5992778484631
2006-03-06,89.188720942704
2006-03-07,89.0495504901744
2006-03-08,89.2374362027841
2006-03-09,88.6389887133764
2006-03-10,89.4809818852258
2006-03-13,89.6479931085432
2006-03-14,90.5874014915734
2006-03-15,90.9910032496401
2006-03-16,91.1788889622498
2006-03-17,91.2550622686325
2006-03-20,91.1083562319276
2006-03-21,90.5354739477048
2006-03-22,91.0873980270755
2006-03-23,90.8987651012147
2006-03-24,90.9686323046029
2006-03-27,90.8358904866582
2006-03-28,90.2769842979074
2006-03-29,90.8428732946684
2006-03-30,90.6821911624915
2006-03-31,90.7031493673436
2006-04-03,90.6332821639554
2006-04-04,91.2131465575583
2006-04-05,91.5275280139019
2006-04-06,91.4297197976513
2006-04-07,90.5005403460107
2006-04-10,90.6402747527872
2006-04-11,89.8717774333234
2006-04-12,90.0394528529622
2006-04-13,89.9206871304896
2006-04-17,89.8857535287955
2006-04-18,91.3109540751787
2006-04-19,91.4856116041976
2006-04-20,91.6113706141321
2006-04-21,91.6253355315224
2006-04-24,91.4576712899654
2006-04-25,91.0804047396136
2006-04-26,91.1013629444657
2006-04-27,91.5415034107439
2006-04-28,91.8489020590773
2006-05-01,91.1013629444657
2006-05-02,91.786028143151
2006-05-03,91.4436951944933
2006-05-04,91.772052746309
2006-05-05,92.582465776847
2006-05-08,92.4706828623845
2006-05-09,92.6523225007835
2006-05-10,92.6034239816991
2006-05-11,91.4856116041976
2006-05-12,90.2909596947494
2006-05-15,90.4726000317785
2006-05-16,90.3398589124639
2006-05-17,88.6212288269181
2006-05-18,88.1741062512599
2006-05-19,88.795886355937
2006-05-22,88.1182144447137
2006-05-23,87.4475302319113
2006-05-24,88.1461603479868
2006-05-25,89.2360268222152
2006-05-26,89.6901377949245
2006-05-30,88.0972562398615
2006-05-31,89.0823274980484
2006-06-01,89.9346520478799
2006-06-02,90.1232849737407
2006-06-05,88.8098624514091
2006-06-06,88.5932836222751
2006-06-07,87.9295871078937
2006-06-08,87.8527370964953
2006-06-09,87.5732836528049
2006-06-12,86.6231466949422
2006-06-13,85.617122820944
2006-06-14,86.2808193353254
2006-06-15,88.1112323353336
2006-06-16,87.4723134366489
2006-06-19,86.784602119507
2006-06-20,87.0793329346638
2006-06-21,87.7249410526292
2006-06-22,87.3389800896515
2006-06-23,87.3249473273271
2006-06-26,87.7109033781012
2006-06-27,86.9530247406207
2006-06-28,87.5424863709345
2006-06-29,89.3108775775661
2006-06-30,89.3178964148301
2006-07-03,89.6828057782195
2006-07-05,89.1705310072517
2006-07-06,89.4301774604959
2006-07-07,88.8477297552425
2006-07-10,89.0161460606659
2006-07-11,89.409126562651
2006-07-12,88.4547548672044
2006-07-13,87.0161788376423
2006-07-14,86.6793399111052
2006-07-17,86.5530254013717
2006-07-18,86.995127238054
2006-07-19,88.2021265494808
2006-07-20,87.5986272446391
2006-07-21,86.981089563526
2006-07-24,88.5670310006666
2006-07-25,88.8828190293588
2006-07-26,89.0021140000849
2006-07-27,88.917902689528
2006-07-28,89.8091195862096
2006-07-31,89.7178894383888
2006-08-01,89.2757932156535
2006-08-02,89.8792932222386
2006-08-03,90.1178831636908
2006-08-04,89.9634989188484
2006-08-07,89.7529794142484
2006-08-08,89.409126562651
2006-08-09,89.1073762084867
2006-08-10,89.3810561257987
2006-08-11,89.128427808075
2006-08-14,89.198601444104
2006-08-15,90.2652541852163
2006-08-16,91.0161139854328
2006-08-17,91.2476907035681
2006-08-18,91.7108434380954
2006-08-21,91.3178692518007
2006-08-22,91.3108448005897
2006-08-23,91.0582171846094
2006-08-24,90.9810247113165
2006-08-25,91.0933064587257
2006-08-28,91.528383844197
2006-08-29,91.6336516665459
2006-08-30,91.6897925402505
2006-08-31,91.6757541639791
2006-09-01,92.2231132968596
2006-09-05,92.3985491412903
2006-09-06,91.5845247179016
2006-09-07,91.1634850069583
2006-09-08,91.4231265479989
2006-09-11,91.5143566958197
2006-09-12,92.4125868158183
2006-09-13,92.7845101042681
2006-09-14,92.7915240293284
2006-09-15,93.0086090449704
2006-09-18,93.1354717660312
2006-09-19,92.9028790685069
2006-09-20,93.3962539082465
2006-09-21,92.9451664072525
2006-09-22,92.6632409480765
2006-09-25,93.3751098864616
2006-09-26,94.1504207577404
2006-09-27,94.2631947474615
2006-09-28,94.2279514219737
2006-09-29,94.1504207577404
2006-10-02,93.7980086475888
2006-10-03,93.9953587244495
2006-10-04,95.0948823936497
2006-10-05,95.2781331668074
2006-10-06,95.1583144590043
2006-10-09,95.2147011014528
2006-10-10,95.3415750997011
2006-10-11,95.2288011099799
2006-10-12,96.0534440380861
2006-10-13,96.3001367441376
2006-10-16,96.4481434869832
2006-10-17,96.1450747108466
2006-10-18,96.2719374319075
2006-10-19,96.4270001700226
2006-10-20,96.4481434869832
2006-10-23,96.8921862698953
2006-10-24,97.1811670195165
2006-10-25,97.5124351078832
2006-10-26,97.815504588844
2006-10-27,97.2023110413013
2006-10-30,97.1318243903257
2006-10-31,97.1177243817986
2006-11-01,96.4622434955104
2006-11-02,96.4058561482377
2006-11-03,96.2366941064196
2006-11-06,97.3221297491044
2006-11-07,97.6956858810409
2006-11-08,97.9071352616045
2006-11-09,97.3926058277168
2006-11-10,97.4349037388256
2006-11-13,97.674541859256
2006-11-14,98.4075541146017
2006-11-15,98.6894901461409
2006-11-16,98.9432275702743
2006-11-17,98.9714156053169
2006-11-20,99.0278029525896
2006-11-21,99.1264776386078
2006-11-22,99.3238277154684
2006-11-24,98.9220835484894
2006-11-27,97.5617671647106
2006-11-28,97.9846659258378
2006-11-29,99.0066589308047
2006-11-30,99.0489469743744
2006-12-01,98.8304528757289
2006-12-04,99.5846091528595
2006-12-05,100.014552632069
2006-12-06,99.9299772497533
2006-12-07,99.4929897572865
2006-12-08,99.67623982562
2006-12-11,99.9652205752412
2006-12-12,99.8876892061836
2006-12-13,99.9934086102837
2006-12-14,100.874438885663
2006-12-15,100.883355616874
2006-12-18,100.606944144955
2006-12-19,100.798309258876
2006-12-20,100.741607906881
2006-12-21,100.373055497661
2006-12-22,99.756447253764
2006-12-26,100.344710491658
2006-12-27,101.003842268928
2006-12-28,100.791226019559
2006-12-29,100.373055497661
2007-01-03,100.195868202361
2007-01-04,100.408495082969
2007-01-05,99.6076049644679
2007-01-08,100.06829831099
2007-01-09,99.9832519529919
2007-01-10,100.316354145667
2007-01-11,100.755786434251
2007-01-12,101.521236258695
2007-01-16,101.322787905458
2007-01-17,101.365310730083
2007-01-18,101.025103326866
2007-01-19,101.22356302009
2007-01-22,100.911711962864
2007-01-23,101.20938520147
2007-01-24,102.024442507353
2007-01-25,100.826654973629
2007-01-26,100.734524667565
2007-01-29,100.67782331557
2007-01-30,101.202290622166
2007-01-31,101.882694797361
2007-02-01,102.492219801941
2007-02-02,102.633967511934
2007-02-05,102.662323149175
2007-02-06,102.690668155179
2007-02-07,102.917473563156
2007-02-08,102.782809092481
2007-02-09,102.017358559287
2007-02-12,101.670067916754
2007-02-13,102.527659387249
2007-02-14,103.20096898314
2007-02-15,103.335632745067
2007-02-16,103.286015341138
2007-02-20,103.505725461063
2007-02-21,103.463202636438
2007-02-22,103.385239517757
2007-02-23,102.981258154467
2007-02-26,102.889117217165
2007-02-27,98.8705107772652
2007-02-28,99.8840171451355
2007-03-01,99.5863439065303
2007-03-02,98.2822475393716
2007-03-05,97.3467042901824
2007-03-06,99.0122584872575
2007-03-07,98.9130343106388
2007-03-08,99.7493633056979
2007-03-09,99.7777090204508
2007-03-12,99.9265506009977
2007-03-13,97.9845743007664
2007-03-14,98.7145852486522
2007-03-15,98.8492490105784
2007-03-16,98.5737355238725
2007-03-19,99.7620553272777
2007-03-20,100.309966763041
2007-03-21,101.960802534905
2007-03-22,101.882529879264
2007-03-23,102.031963763996
2007-03-26,101.896764117477
2007-03-27,101.654833300866
2007-03-28,100.914805189681
2007-03-29,101.021536359774
2007-03-30,101.042882736106
2007-04-02,101.156736717862
2007-04-03,102.245436777724
2007-04-04,102.35929075948
2007-04-05,102.636802190636
2007-04-09,102.779113975274
2007-04-10,102.900080095149
2007-04-11,102.480256167785
2007-04-12,102.935660709695
2007-04-13,103.405298778247
2007-04-16,104.387257706043
2007-04-17,104.664769137199
2007-04-18,104.792857357168
2007-04-19,104.764388880742
2007-04-20,105.753469908632
2007-04-23,105.35499306917
2007-04-24,105.397685110265
2007-04-25,106.365420473392
2007-04-26,106.486385881697
